Name,Type,ALIGNMENT,Size,CR,AC,HP,HitDice,Spellcasting?,Attack 1 damage,Attack 2 Damage,Initiative,Hit Bonus,Page,CR (Decimal),Rarety,Motif,Arctic,Coast,Desert,Forest,Grassland,Hill,Mountain,Swamp,Underdark,Underwater,Urban,Book
Duergar,Humanoid,LE,Medium,1,16,26,4d8+8,NO,1d8+2,1d6+2,0,,122,1,7,Dungeon,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Monster Manual
Duodrone,Construct,LN,Medium,1/4,15,11,0,NO,1d4,1d6+1,0,,225,0.25,0,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Dust Mephit,Elemental,NE,Small,1/2,12,17,5d6,NO,1d4+2,N/A,2,,215,0.5,8,Exotic,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Earth Elemental,Elemental,N,Large,5,17,126,12d10+60,NO,2d8+5,N/A,-1,,124,5,1,Basic,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Monster Manual
Efreeti,Elemental,LE,Large,11,17,200,16d10+112,YES,2d6+6,5d6,1,,145,11,8,Exotic,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Elder Brain,Aberration,LE,Large,14,10,210,12d10 + 60,YES,4d8+2,5d10+5,-1,,174,14,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Volo's Guide to Monsters
Elephant,Beast,U,Huge,4,12,76,8d12+24,NO,3d8+5,3d10+5,-1,,322,4,0,NA,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,Monster Manual
Elk,Beast,U,Large,1/4,10,13,2d10+2,NO,1d6+3,2d4+3,0,,322,0.25,0,NA,NO,NO,NO,YES,YES,YES,NO,NO,NO,NO,NO,Monster Manual
Empyrean,Celestial,CG OR NE,Huge,23,22,313,0,YES,6d6+10,7d6,0,,130,23,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Enchanter,Humanoid,ANY,Medium,5,12,40,0,YES,1d6-1,N/A,0,,213,5,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,Volo's Guide to Monsters
Erinyes,Fiend,LE,Medium,12,18,153,18d8+72,NO,3d8+1d10+4,4d8+3,3,8,73,12,6,Exotic,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Ettercap,Monstrosity,NE,Medium,2,13,44,8d8+8,NO,2d8+2,2d4+2,2,,131,2,2,Cavern,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Ettin,Giant,CE,large,4,12,85,10d10+30,NO,2d8+5,2d8+5,-1,,132,4,1,Cavern,NO,NO,NO,NO,NO,YES,YES,NO,YES,NO,NO,Monster Manual
Evoker,Humanoid,ANY,Medium,9,12,66,0,YES,1d6-1,N/A,0,,214,9,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,Volo's Guide to Monsters
Faerie Dragon,Dragon,CG,Tiny,1,15,14,0,YES,1,N/A,0,,133,1,0,NA,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Fire Elemental,Elemental,N,large,5,13,102,12d10+36,NO,2d6+3,N/A,3,,125,5,1,Basic,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Fire Giant,Giant,LE,Huge,9,18,162,13d12+78,NO,6d6+7,4d10+7,-1,,154,9,0,NA,NO,NO,NO,NO,NO,NO,YES,NO,YES,NO,NO,Monster Manual
Fire Giant Dreadnought,Giant,LE,Huge,14,21,187,13d12 + 78,NO,4d6+8,4d10+8,-1,,147,14,0,NA,NO,NO,NO,NO,NO,NO,YES,NO,YES,NO,NO,Volo's Guide to Monsters
Fire Snake,Elemental,NE,Medium,1,14,22,13d12 + 78,NO,1d6+1d4+1,1d6+1d4+1,0,,265,1,4,Exotic,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Monster Manual
Firenewt Warlock of Imix,Humanoid,NE,Medium,1,10,33,13d12 + 78,YES,1d8+1,N/A,-1,,143,1,0,NA,NO,NO,NO,NO,NO,YES,YES,NO,YES,NO,NO,Volo's Guide to Monsters
Firenewt Warrior,Humanoid,NE,Medium,1/2,16,22,13d12 + 78,NO,1d6+1,2d8,-1,,142,0.5,0,NA,NO,NO,YES,NO,NO,YES,YES,NO,YES,NO,NO,Volo's Guide to Monsters
Flail Snail,Elemental,U,Large,3,16,52,13d12 + 78,NO,1d6+3,N/A,-1,,144,3,0,NA,NO,NO,NO,YES,NO,NO,NO,YES,YES,NO,NO,Volo's Guide to Monsters
Flameskull,Undead,NE,Tiny,4,13,40,9d4 + 18,YES,3d6,N/A,0,,134,4,6,Crypt,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Monster Manual
Flesh Golem,Construct,N,Medium,5,9,93,11d8+44,NO,2d8+4,N/A,-1,,169,5,4,Dungeon,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Flind,Humanoid,CE,Medium,9,16,127,11d8 + 44,NO,1d10+5,1d10+5,-1,,153,9,0,NA,YES,NO,NO,YES,YES,YES,NO,NO,NO,NO,NO,Volo's Guide to Monsters
Flumph,Aberration,LG,Small,1/8,12,7,2d6,NO,2d4+2,N/A,0,4,135,0.13,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Monster Manual
Flying Snake,Beast,U,Tiny,1/8,14,5,2d4,NO,3d4+1,N/A,4,,322,0.13,4,Basic,NO,NO,YES,YES,YES,NO,NO,NO,NO,NO,YES,Monster Manual
Flying Sword,Construct,U,Small,1/4,17,17,5d6,NO,1d8+1,N/A,2,3,20,0.25,7,Magic,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Fomorian,Giant,CE,Huge,8,14,149,0,NO,3d8+6,6d8,0,,136,8,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Monster Manual
Froghemoth,Monstrosity,U,Huge,10,14,184,1d4 - 1,NO,3d8+6,3d10+6,1,,145,10,0,NA,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,Volo's Guide to Monsters
Frost Giant,Giant,NE,Huge,8,15,138,12d12+60,NO,3d12+6,4d10+6,-1,,155,8,0,NA,YES,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,Monster Manual
Frost Giant Everlasting One,Giant,CE,Huge,12,15,189,12d12 + 60,NO,3d12+7,4d10+7,-1,,148,12,0,NA,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,Volo's Guide to Monsters
Galeb Duhr,Elemental,N,Medium,6,16,85,12d12 + 60,NO,2d6+5,N/A,0,,139,6,8,Cavern,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,Monster Manual
Gargoyle,Elemental,CE,Medium,2,15,52,7d8+21,NO,1d6+2,1d6+2,0,4,140,2,2,Dungeon,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,Monster Manual
Gas Spore,Plant,U,Large,1/2,5,1,1d10 - 4,NO,1,N/A,-5,0,138,0.5,6,Basic,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Monster Manual
Gauth,Aberration,LE,Medium,6,15,67,7d8 + 21,NO,2d8,N/A,0,,125,6,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Volo's Guide to Monsters
Gazer,Aberration,NE,Tiny,1/2,13,13,7d8 + 21,NO,1,N/A,0,,126,0.5,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Volo's Guide to Monsters
Gelatinous Cube,Ooze,U,Large,2,6,84,8d10+40,NO,3d6,N/A,-4,,242,2,2,Dungeon,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Monster Manual
Ghast,Undead,CE,Medium,2,13,36,8d8,NO,2d8+3,2d6+3,3,3,148,2,1,Crypt,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,YES,Monster Manual
Ghost,Undead,ANY,Medium,4,11,45,10d8,NO,4d6+3,N/A,1,5,147,4,3,Crypt,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,Monster Manual
Ghoul,Undead,CE,Medium,1,12,22,5d8,NO,2d6+2,2d4+2,2,2,148,1,1,Crypt,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,YES,Monster Manual
Giant Ape,Beast,U,Huge,7,12,157,15d12+60,NO,3d10+6,7d6+6,2,,323,7,0,NA,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Giant Badger,Beast,U,Medium,1/4,10,13,2d8+4,NO,1d6+1,2d4+1,0,,323,0.25,0,NA,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Giant Bat,Beast,U,Large,1/4,13,22,4d10,NO,1d6+2,N/A,3,,323,0.25,4,Cavern,NO,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,Monster Manual
Giant Boar,Beast,U,Large,2,12,42,5d10+5,NO,10d6+3,N/A,0,,323,2,3,Cavern,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,Monster Manual
Giant Centipede,Beast,U,small,1/4,13,4,1d6+1,NO,1d4+2,N/A,2,,323,0.25,2,Basic,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,Monster Manual
Giant Constrictor Snake,Beast,U,Huge,2,12,60,8d12+8,NO,2d6+4,2d8+4,2,,324,2,0,NA,NO,NO,YES,YES,NO,NO,NO,YES,YES,YES,NO,Monster Manual
Giant Crab,Beast,U,Medium,1/8,15,13,3d8,NO,1d6+1,N/A,2,,324,0.13,0,NA,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Giant Crocodile,Beast,U,Huge,5,14,85,9d12+27,NO,3d10+5,2d8+5,-1,,324,5,0,NA,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,Monster Manual
Giant Eagle,Beast,U,Large,1,13,26,4d10+4,NO,1d6+3,2d6+3,3,,324,1,0,NA,NO,YES,NO,NO,YES,YES,NO,NO,NO,NO,NO,Monster Manual
Giant Elk,Beast,U,Huge,2,14,42,5d12+10,NO,2d6+4,4d8+4,3,,325,2,0,NA,NO,NO,NO,YES,YES,YES,YES,NO,NO,NO,NO,Monster Manual
Giant Frog,Beast,U,Medium,1/4,11,18,4d8,NO,1d6+1,N/A,1,,325,0.25,0,NA,NO,NO,NO,YES,NO,NO,NO,YES,NO,NO,NO,Monster Manual
Giant Goat,Beast,U,Large,1/2,11,19,3d10+3,NO,2d4+3,N/A,0,,326,0.5,0,NA,NO,NO,NO,NO,YES,NO,YES,NO,NO,NO,NO,Monster Manual
Giant Hyena,Beast,U,Large,1,12,45,6d10+12,NO,2d6+3,N/A,2,,326,1,0,NA,NO,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO,Monster Manual
Giant Lizard,Beast,U,Large,1/4,12,19,3d10+3,NO,1d8+2,N/A,1,,326,0.25,0,NA,NO,YES,YES,YES,NO,NO,NO,YES,YES,NO,NO,Monster Manual
Giant Octopus,Beast,U,Large,1,11,52,8d10+8,NO,2d6+3,N/A,1,,326,1,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,Monster Manual
Giant Owl,Beast,U,Large,1/4,12,19,3d10+3,NO,2d6+1,N/A,2,,327,0.25,0,NA,YES,NO,NO,YES,NO,YES,NO,NO,NO,NO,NO,Monster Manual
Giant Poisonous Snake,Beast,U,Medium,1/4,14,11,2d8+2,NO,1d4+4,N/A,4,,327,0.25,2,Basic,NO,NO,YES,YES,YES,NO,NO,YES,YES,NO,YES,Monster Manual
Giant Rat,Beast,U,Small,1/8,12,7,2d6,NO,1d4+2,N/A,2,,327,0.13,1,Basic,NO,NO,NO,YES,NO,NO,NO,YES,YES,NO,YES,Monster Manual
Giant Scorpion,Beast,U,Large,3,15,52,7d10+14,NO,1d8+2,1d10+2,1,,327,3,3,Cavern,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Giant Sea Horse,Beast,U,Large,1/2,13,16,3d10,NO,1d6+1,N/A,2,,328,0.5,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,Monster Manual
Giant Shark,Beast,U,Huge,5,13,126,11d12+55,NO,3d10+6,N/A,0,,328,5,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,Monster Manual
Giant Spider,Beast,U,Large,1,14,26,4d10+4,NO,1d8+3,N/A,3,,328,1,2,Basic,NO,NO,YES,YES,NO,NO,NO,YES,YES,NO,YES,Monster Manual
Giant Strider,Monstrosity,NE,Large,1,14,22,4d10 + 4,NO,1d8+4,4d6,3,,143,1,0,NA,NO,NO,NO,NO,NO,YES,YES,NO,YES,NO,NO,Volo's Guide to Monsters
Giant Toad,Beast,U,Large,1,11,39,6d10+6,NO,2d10+2,N/A,1,,329,1,0,NA,NO,YES,NO,YES,NO,NO,NO,YES,YES,NO,NO,Monster Manual
Giant Vulture,Beast,NE,Large,1,10,22,3d10+6,NO,2d4+4,2d6+2,0,,329,1,0,NA,NO,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,Monster Manual
Giant Wasp,Beast,U,Medium,1/2,12,13,3d8,NO,1d6+2,N/A,2,,329,0.5,3,Cavern,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,YES,Monster Manual
Giant Weasel,Beast,U,Medium,1/8,13,9,2d8,NO,1d4+3,N/A,3,,329,0.13,6,Cavern,NO,NO,NO,YES,YES,YES,NO,NO,NO,NO,NO,Monster Manual
Giant Wolf Spider,Beast,U,Medium,1/4,13,11,2d8+2,NO,1d6+1,N/A,3,,330,0.25,3,Basic,NO,YES,YES,YES,YES,YES,NO,NO,NO,NO,NO,Monster Manual
Gibbering Mouther,Aberration,N,Medium,2,9,67,9d8+27,NO,5d6,N/A,-1,,157,2,6,Exotic,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Monster Manual
Girallon,Monstrosity,U,Large,4,13,59,0,NO,1d6+4,1d6+4,0,,152,4,0,NA,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Volo's Guide to Monsters
Githyanki Knight,Humanoid,LE,Medium,8,18,91,0,YES,5d6+6,N/A,0,,160,8,0,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Githyanki Warrior,Humanoid,LE,Medium,3,17,46,0,YES,4d6+2,N/A,0,,160,3,0,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Githzerai Monk,Humanoid,LN,Medium,2,14,38,0,YES,3d8+2,N/A,0,,161,2,0,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Githzerai Zerth,Humanoid,LN,Medium,6,17,84,0,YES,2d6+3d8+4,N/A,0,,161,6,0,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Glabrezu,Fiend,CE,Large,9,17,157,15d10+75,YES,2d10+5,2d4+2,2,9,58,9,3,Exotic,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Gladiator,Humanoid,ANY,Medium,5,16,112,15d8+45,NO,2d8+4,2d4+4,2,,346,5,5,Basic,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,Monster Manual
Gnoll,Humanoid,CE,Medium,1/2,15,22,5d8,NO,1d4+2,1d8+2,1,4,163,0.5,1,Basic,NO,NO,YES,YES,YES,NO,NO,NO,NO,NO,NO,Monster Manual
Gnoll Fang of Yeenoghu,Humanoid,CE,Medium,4,14,65,10d8+20,NO,1d6+3,1d8+3,0,5,163,4,6,Basic,NO,NO,YES,NO,YES,YES,NO,NO,NO,NO,NO,Monster Manual
Gnoll Flesh Gnawer,Humanoid,CE,Medium,1,14,22,0,NO,1d4+2,1d6+2,0,,154,1,0,NA,YES,NO,NO,YES,YES,YES,NO,NO,NO,NO,NO,Volo's Guide to Monsters
Gnoll Hunter,Humanoid,CE,Medium,1/2,13,22,0,NO,1d4+2,1d8+2,0,,154,0.5,0,NA,YES,NO,NO,YES,YES,YES,NO,NO,NO,NO,NO,Volo's Guide to Monsters
Gnoll Pack Lord,Humanoid,CE,Medium,2,15,49,9d8+9,NO,1d4+3,1d10+3,0,5,163,2,4,Basic,NO,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO,Monster Manual
Gnoll Witherling,Undead,CE,Medium,1/4,12,11,0,NO,1d4+2,1d4+2,0,,155,0.25,0,NA,YES,NO,NO,YES,YES,YES,NO,NO,NO,NO,NO,Volo's Guide to Monsters
Gnome Deep Svirfneblin,Humanoid,NG,Small,1/2,15,16,3d6+6,YES,1d8+3,N/A,2,,164,0.5,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Goblin,Humanoid,NE,Small,1/4,15,7,2d6,NO,1d6+2,1d6+2,2,4,166,0.25,1,Basic,NO,NO,NO,YES,YES,YES,NO,NO,YES,NO,NO,Monster Manual
Goblin Boss,Humanoid,NE,Small,1,17,21,6d6,NO,1d6+2,1d6+2,0,4,166,1,1,Basic,NO,NO,NO,YES,YES,YES,NO,NO,YES,NO,NO,Monster Manual
Gorgon,Construct,U,Large,5,19,114,12d10+48,NO,2d12+5,2d10+5,0,,171,5,8,Dungeon,NO,NO,NO,YES,YES,YES,NO,NO,NO,NO,NO,Monster Manual
Goristro,Fiend,CE,Huge,17,19,310,23d12 + 161,NO,3d8+7,3d10+7,0,13,59,17,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Gray Ooze,Ooze,U,Medium,1/2,8,22,3d8+9,NO,3d6+1,N/A,-2,,243,0.5,3,Dungeon,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Monster Manual
Gray Slaad,Aberration,CN,Medium,9,18,127,0,YES,1d6+3,1d10+3,0,,277,9,0,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Green Hag,Fey,NE,Medium,3,17,82,11d8+33,YES,2d8+4,N/A,1,,177,3,0,,NO,NO,NO,YES,NO,YES,NO,YES,NO,NO,NO,Monster Manual
Green Slaad,Aberration,CN,Large,8,16,127,0,YES,2d6+4,1d6+4,0,,277,8,0,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Grell,Aberration,NE,Medium,3,12,55,0,NO,1d10+2,2d4+2,0,,172,3,8,Basic,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Monster Manual
Grick,Monstrosity,N,Medium,2,14,27,6d8,NO,2d6+2,1d6+2,2,,173,2,7,Cavern,NO,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,Monster Manual
Grick Alpha,Monstrosity,N,Medium,7,18,75,6d8,NO,2d6+4,4d8+4,0,,173,7,9,Cavern,NO,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,Monster Manual
Griffon,Monstrosity,U,Large,2,12,59,7d10+21,NO,1d8+4,2d6+4,2,,174,2,4,Cavern,YES,YES,NO,NO,YES,YES,YES,NO,NO,NO,NO,Monster Manual
Grimlock,Humanoid,NE,Medium,1/4,11,11,2d8+2,NO,2d4+3,N/A,1,,175,0.25,6,Basic,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Monster Manual
Grung,Humanoid,LE,Small,1/4,12,11,7d10 + 21,NO,1d4+2,N/A,2,,156,0.25,0,NA,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Volo's Guide to Monsters
Grung Elite Warrior,Humanoid,LE,Small,2,13,49,7d10 + 21,NO,1d4+3,1d6+3,2,,157,2,0,NA,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Volo's Guide to Monsters
Grung Wildling,Humanoid,LE,Small,1,13,27,7d10 + 21,YES,1d4+3,1d6+3,2,,157,1,0,NA,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Volo's Guide to Monsters
Guard,Humanoid,ANY,Medium,1/8,16,11,2d8+2,NO,1d6+1,N/A,1,,347,0.13,3,Basic,NO,YES,YES,YES,YES,YES,YES,NO,NO,NO,YES,Monster Manual
Guard Drake,Dragon,U,Medium,2,14,52,7d10 + 21,NO,1d8+3,1d6+3,2,,158,2,0,NA,YES,NO,YES,YES,NO,NO,YES,YES,YES,NO,YES,Volo's Guide to Monsters
Guardian Naga,Monstrosity,LG,Large,10,18,127,15d10+45,YES,1d8+4,N/A,4,,234,10,0,NA,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Gynosphinx,Monstrosity,LN,Large,11,17,136,16d10+48,YES,2d8+4,N/A,2,,282,11,5,Magic,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Hadrosaurus,Beast,U,Large,1/4,11,19,7d10 + 21,NO,1d10+2,N/A,2,,140,0.25,0,NA,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,Volo's Guide to Monsters
Half Ogre,Giant,C,Large,1,12,30,4d10 + 8,NO,2d10+3,2d6+3,0,5,238,1,2,Basic,YES,NO,YES,YES,NO,YES,YES,NO,YES,NO,YES,Monster Manual
Half-Red Dragon Veteran,Humanoid,ANY,Medium,5,18,65,10d8 + 20,NO,1d10+3,1d6+3,0,3,180,5,8,Exotic,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Harpy,Monstrosity,CE,Medium,1,11,38,7d8+7,NO,2d4+1,1d4+1,1,,181,1,1,Basic,NO,YES,NO,YES,NO,YES,YES,NO,NO,NO,NO,Monster Manual
Hell Hound,Fiend,LE,Medium,3,15,45,7d8+14,NO,1d8+2d6+3,6d6,1,,182,3,1,Exotic,NO,NO,NO,NO,NO,NO,YES,NO,YES,NO,NO,Monster Manual
Helmed Horror,Construct,N,Medium,4,20,60,7d8 + 14,NO,1d10+4,N/A,0,,183,4,5,Magic,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Hezrou,Fiend,CE,Large,8,16,136,13d10+65,NO,2d10+4,2d6+4,3,7,60,8,6,Exotic,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Hill Giant,Giant,CE,Huge,5,13,105,10d12+40,NO,3d8+5,3d10+5,-1,,155,5,0,NA,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,Monster Manual
Hippogriff,Monstrosity,U,Large,1,11,19,3d10+3,NO,1d10+3,2d6+3,1,,184,1,5,Magic,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,NO,Monster Manual
Hobgoblin,Humanoid,LE,Medium,1/2,18,11,2d8+2,NO,1d10+1,1d8+1,1,3,186,0.5,1,Basic,NO,NO,YES,YES,YES,NO,NO,NO,YES,NO,NO,Monster Manual
Hobgoblin Captain,Humanoid,LE,Medium,3,17,39,6d8+12,NO,2d6+2,1d6+2,0,4,186,3,1,Basic,NO,NO,YES,YES,YES,YES,NO,NO,YES,NO,NO,Monster Manual
Hobgoblin Devastator,Humanoid,LE,Medium,4,13,45,0,YES,1d6+1,N/A,0,,161,4,0,NA,NO,NO,NO,YES,YES,YES,NO,NO,NO,NO,NO,Volo's Guide to Monsters
Hobgoblin Iron Shadow,Humanoid,LE,Medium,2,15,32,0,YES,1d4+3,1d4+3,0,,162,2,0,NA,NO,NO,NO,YES,YES,YES,NO,NO,NO,NO,NO,Volo's Guide to Monsters
Hobgoblin Warlord,Humanoid,LE,Medium,6,20,97,13d8+39,NO,1d10+3,1d4+3,0,9,187,6,3,Basic,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Hook Horror,Monstrosity,N,Large,3,15,75,0,NO,2d6+4,N/A,0,,189,3,8,Cavern,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Monster Manual
Horned Devil,Fiend,LE,Large,11,18,178,17d10+85,NO,2d8+6,1d8+6,3,10,74,11,1,Exotic,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Hunter Shark,Beast,U,Large,2,12,45,6d10+12,NO,2d8+4,N/A,1,,330,2,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,Monster Manual
Hydra,Monstrosity,U,Huge,8,15,172,15d12+75,NO,1d10+5,N/A,1,,190,8,0,NA,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,Monster Manual
Ice Devil,Fiend,LE,Large,14,18,180,19d10+76,NO,5d6+5,2d4+3d6+5,2,10,75,14,6,Exotic,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Ice Mephit,Elemental,NE,Small,1/2,11,21,6d6,YES,2d4+1,2d4,1,,215,0.5,9,Exotic,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Illusionist,Humanoid,ANY,Medium,3,12,38,1d8 + 1,NO,1d6-1,N/A,1,,214,3,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,Volo's Guide to Monsters
Imp,Fiend,LE,Tiny,1,13,10,3d4+3,NO,1d4+3,N/A,3,5,76,1,2,Exotic,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Intellect Devourer,Aberration,LE,Tiny,2,12,21,1d8 + 1,NO,2d4+2,N/A,0,,191,2,0,,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Monster Manual
Invisible Stalker,Elemental,N,Medium,6,14,104,16d8+32,NO,2d6+3,N/A,4,,192,6,8,Magic,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,Monster Manual
Iron Golem,Construct,U,Large,16,20,210,20d10+100,NO,3d8+7,3d10+7,-1,,170,16,1,Dungeon,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Jackalwere,Humanoid,CE,Medium,1/2,12,18,1d6,NO,1d4+2,1d6+2,0,,193,0.5,4,Magic,NO,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,Monster Manual
Kenku,Humanoid,CN,Medium,1/4,13,13,1d6,NO,1d6+3,1d6+3,0,,194,0.25,8,Basic,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,YES,Monster Manual
Ki-Rin,Celestial,LG,Huge,12,20,152,12d12 + 12,YES,2d4+5,2d8+5,0,,163,12,0,NA,NO,YES,YES,NO,YES,NO,YES,NO,NO,NO,NO,Volo's Guide to Monsters
Killer Whale,Beast,U,Huge,3,12,90,12d12+12,NO,5d6+4,N/A,0,,331,3,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,Monster Manual
Knight,Humanoid,ANY,Medium,3,18,52,8d8+16,NO,2d6+3,1d10,0,,347,3,3,Basic,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,Monster Manual
Kobold,Humanoid,LE,Small,1/8,12,5,2d6-2,NO,1d4+2,1d4+2,2,4,195,0.13,1,Basic,YES,YES,YES,YES,NO,YES,YES,YES,YES,NO,YES,Monster Manual
Kobold Dragon Dragonshield,Humanoid,LE,Small,1,15,44,0,NO,1d6+1,N/A,0,,165,1,0,NA,NO,NO,NO,YES,NO,YES,YES,NO,YES,NO,NO,Volo's Guide to Monsters
Kobold Inventor,Humanoid,LE,Small,1/4,12,13,0,NO,1d4+2,1d4+2,0,,166,0.25,0,NA,NO,NO,NO,YES,NO,YES,YES,NO,YES,NO,YES,Volo's Guide to Monsters
Kobold Scale Sorcerer,Humanoid,LE,Small,1,15,27,0,YES,1d4+2,N/A,0,,167,1,0,NA,NO,NO,NO,YES,NO,YES,YES,NO,YES,NO,YES,Volo's Guide to Monsters
